#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

1021.5,44,,

1022.17,42,,

1022.85,55,,

1023.53,44,,

1024.2,49,,

1024.88,41,,

1025.56,41,,

1026.24,43,,

1026.91,37,,

1027.59,43,,

1028.27,50,,

1028.94,35,,

1029.62,51,,

1030.3,47,,

1030.98,36,,

1031.65,40,,

1032.33,36,,

1033.01,44,,

1033.68,57,,

1034.36,40,,

1035.04,46,,

1035.72,59,,

1036.39,38,,

1037.07,47,,

1037.75,38,,

1038.43,44,,

1039.1,41,,

1039.78,50,,

1040.46,48,,

1041.13,53,,

1041.81,60,,

1042.49,56,,

1043.17,49,,

1043.84,52,,

1044.52,47,,

1045.2,50,,

1045.87,45,,

1046.55,57,,

1047.23,52,,

1047.91,39,,

1048.58,42,,

1049.26,51,,

1049.94,41,,

1050.62,46,,

1051.29,45,,

1051.97,39,,

1052.65,44,,

1053.32,58,,

1054,51,,

1054.68,38,,

1055.36,49,,

1056.03,44,,

1056.71,53,,

1057.39,56,,

1058.06,55,,

1058.74,54,,

1059.42,39,,

1060.1,49,,

1060.77,34,,

1061.45,48,,

1062.13,47,,

1062.81,51,,

1063.48,45,,

1064.16,42,,

1064.84,37,,

1065.51,30,,

1066.19,43,,

1066.87,44,,

1067.55,34,,

1068.22,38,,

1068.9,43,,

1069.58,48,,

1070.25,53,,

1070.93,43,,

1071.61,36,,

1072.29,43,,

1072.96,44,,

1073.64,33,,

1074.32,39,,

1074.99,42,,

1075.67,39,,

1076.35,38,,

1077.03,45,,

1077.7,58,,

1078.38,42,,

1079.06,47,,

1079.74,42,,

1080.41,66,,

1081.09,52,,

1081.77,38,,

1082.44,43,,

1083.12,40,,

1083.8,46,,

1084.48,56,,

1085.15,51,,

1085.83,43,,

1086.51,59,,

1087.18,44,,

1087.86,42,,

1088.54,55,,

1089.22,39,,

1089.89,42,,

1090.57,60,,

1091.25,56,,

1091.93,46,,

1092.6,53,,

1093.28,51,,

1093.96,50,,

1094.63,44,,

1095.31,28,,

1095.99,48,,

1096.67,33,,

1097.34,46,,

1098.02,52,,

1098.7,38,,

1099.37,38,,

1100.05,36,,

1100.73,38,,

1101.41,43,,

1102.08,39,,

1102.76,46,,

1103.44,48,,

1104.11,37,,

1104.79,35,,

1105.47,38,,

1106.15,34,,

1106.82,43,,

1107.5,45,,

1108.18,39,,

1108.86,49,,

1109.53,38,,

1110.21,36,,

1110.89,42,,

1111.56,34,,

1112.24,43,,

1112.92,44,,

1113.6,52,,

1114.27,47,,

1114.95,40,,

1115.63,54,,

1116.3,43,,

1116.98,54,,

1117.66,46,,

1118.34,44,,

1119.01,77,,

1119.69,95,,

1120.37,109,,
